CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
674.25,0.87,10.45,231.74,28.61,77.61,88.28,17.23,5,2023-03-11 10:00:00
714.3,0.83,13.37,231.74,28.85,79.4,90.13,19.0,5,2023-03-11 11:00:00
781.06,0.62,18.85,217.44,28.85,77.96,88.63,20.52,5,2023-03-11 12:00:00
1255.04,0.18,46.61,163.08,26.46,80.39,92.34,26.6,5,2023-03-11 13:00:00
2056.12,0.0,84.31,103.0,25.51,95.34,111.37,35.46,5,2023-03-11 14:00:00
2590.18,0.0,104.19,68.66,23.84,110.93,132.66,43.06,5,2023-03-11 15:00:00
2510.07,0.0,94.59,50.78,16.69,116.1,143.94,50.66,5,2023-03-11 16:00:00
2296.45,0.01,80.2,38.98,11.92,119.88,152.73,54.72,5,2023-03-11 17:00:00
2243.04,0.02,76.77,31.83,10.13,121.23,156.4,54.72,5,2023-03-11 18:00:00
2082.82,0.01,69.92,34.33,8.34,116.17,150.53,51.68,5,2023-03-11 19:00:00
1869.2,0.0,58.26,42.92,6.85,110.52,142.91,50.16,5,2023-03-11 20:00:00
1562.12,0.0,45.93,51.5,5.96,105.32,135.14,49.14,5,2023-03-11 21:00:00
1348.5,0.0,36.67,55.79,5.78,100.36,127.5,50.16,5,2023-03-11 22:00:00
1268.39,0.0,33.93,50.07,6.68,98.54,124.76,59.78,5,2023-03-11 23:00:00
1308.44,0.0,37.01,41.48,8.23,100.78,127.46,76.0,5,2023-03-12 00:00:00
1495.36,0.02,47.3,30.04,10.37,106.74,135.05,92.21,5,2023-03-12 01:00:00
2056.12,4.19,69.92,7.15,12.64,121.71,153.28,90.18,5,2023-03-12 02:00:00
2830.51,25.93,80.88,7.06,14.07,138.38,172.4,79.04,5,2023-03-12 03:00:00
2429.96,16.09,76.77,40.77,15.26,128.23,157.47,52.18,5,2023-03-12 04:00:00
1922.61,11.73,54.84,72.96,13.59,120.68,145.03,42.05,5,2023-03-12 05:00:00
1268.39,5.36,29.82,114.44,10.01,106.13,123.38,38.0,5,2023-03-12 06:00:00
660.9,0.37,11.31,157.36,12.4,75.45,87.58,23.56,5,2023-03-12 07:00:00
640.87,0.33,12.51,148.77,12.87,60.94,69.57,20.52,4,2023-03-12 08:00:00
647.54,0.47,13.88,145.91,15.5,52.43,60.33,17.23,4,2023-03-12 09:00:00
714.3,0.7,16.79,141.62,14.42,54.18,61.73,16.47,4,2023-03-12 10:00:00
807.76,1.02,21.25,134.47,12.87,57.88,65.05,16.47,4,2023-03-12 11:00:00
934.6,1.05,29.47,118.73,12.16,55.28,62.51,17.23,4,2023-03-12 12:00:00
2670.29,19.67,102.82,22.89,11.32,74.57,87.68,34.96,4,2023-03-12 13:00:00
4592.9,82.25,116.53,0.01,11.68,110.5,133.04,57.25,5,2023-03-12 14:00:00
4966.74,101.92,112.41,0.0,11.56,132.93,162.74,73.97,5,2023-03-12 15:00:00
4753.11,101.92,104.19,0.0,11.21,144.45,179.27,85.12,5,2023-03-12 16:00:00
4325.87,89.41,93.22,0.0,9.66,142.33,178.72,87.14,5,2023-03-12 17:00:00
3417.97,64.37,80.2,0.0,7.57,119.36,151.4,81.06,5,2023-03-12 18:00:00
1842.5,13.41,68.55,0.36,4.65,72.58,92.28,55.73,4,2023-03-12 19:00:00
1602.17,5.36,61.69,1.86,4.17,68.07,86.3,48.64,4,2023-03-12 20:00:00
1588.82,1.75,56.89,5.81,4.29,75.1,94.02,47.12,5,2023-03-12 21:00:00
1468.66,0.21,47.3,17.52,4.23,78.53,96.66,45.09,5,2023-03-12 22:00:00
1241.68,0.01,34.96,32.54,4.11,74.17,89.35,40.53,4,2023-03-12 23:00:00
1094.82,0.0,28.45,41.84,4.17,67.86,80.32,36.48,4,2023-03-13 00:00:00
1068.12,0.0,28.45,43.63,4.65,64.08,75.15,34.45,4,2023-03-13 01:00:00
1335.14,0.28,44.55,30.04,6.02,66.07,78.06,35.46,4,2023-03-13 02:00:00
1762.39,11.4,55.52,21.64,7.63,67.95,81.11,35.97,4,2023-03-13 03:00:00
1642.23,14.75,45.93,45.78,9.06,57.55,68.9,31.66,4,2023-03-13 04:00:00
1495.36,13.19,42.16,70.81,9.89,56.47,68.04,31.16,4,2023-03-13 05:00:00
1281.74,8.83,35.64,105.86,10.25,59.56,70.66,29.89,4,2023-03-13 06:00:00
480.65,1.49,8.05,143.05,11.44,19.23,22.83,9.75,4,2023-03-13 07:00:00
447.27,0.99,6.08,154.5,10.85,21.17,24.55,8.61,4,2023-03-13 08:00:00
453.95,0.92,6.25,160.22,11.56,23.29,26.83,8.61,4,2023-03-13 09:00:00
467.3,0.94,7.11,161.65,11.21,25.43,29.4,9.63,4,2023-03-13 10:00:00
494.0,0.96,9.0,158.79,11.09,27.22,31.74,10.89,4,2023-03-13 11:00:00
534.06,0.82,12.51,148.77,10.97,27.04,32.03,11.53,4,2023-03-13 12:00:00
2376.56,14.98,104.19,37.91,12.4,56.6,68.98,34.96,4,2023-03-13 13:00:00
4325.87,70.63,122.01,0.02,14.31,99.97,122.8,57.76,5,2023-03-13 14:00:00
5554.2,114.44,111.04,0.0,15.74,143.24,176.3,72.96,5,2023-03-13 15:00:00
7263.18,166.3,117.9,0.0,22.41,203.33,248.44,106.39,5,2023-03-13 16:00:00
8972.17,209.21,134.35,0.0,33.38,264.25,322.26,156.04,5,2023-03-13 17:00:00
9719.85,223.52,146.69,0.0,39.1,299.48,368.09,192.52,5,2023-03-13 18:00:00
9506.23,211.0,152.17,0.0,39.1,297.62,370.94,212.79,5,2023-03-13 19:00:00
8651.73,180.6,150.8,0.0,36.24,279.19,354.6,229.0,5,2023-03-13 20:00:00
7263.18,135.9,141.2,0.0,32.42,253.56,328.42,241.16,5,2023-03-13 21:00:00
5928.04,98.35,128.87,0.0,29.09,229.9,298.6,247.24,5,2023-03-13 22:00:00
4966.74,73.31,117.9,0.0,27.66,211.38,270.56,253.32,5,2023-03-13 23:00:00
4325.87,56.77,105.56,0.0,27.42,194.85,244.43,253.32,5,2023-03-14 00:00:00
3738.4,46.94,93.22,0.0,27.42,172.65,213.91,233.05,5,2023-03-14 01:00:00
4379.27,77.78,89.11,0.51,32.42,176.85,217.61,220.89,5,2023-03-14 02:00:00
6622.31,164.51,102.82,4.56,42.44,212.43,258.31,220.89,5,2023-03-14 03:00:00
7156.37,175.24,124.75,12.7,38.15,206.99,250.58,139.83,5,2023-03-14 04:00:00
6568.91,121.59,153.54,30.4,34.33,204.0,242.81,82.08,5,2023-03-14 05:00:00
5233.76,54.09,160.4,85.12,34.33,209.65,240.31,58.26,5,2023-03-14 06:00:00
754.36,3.21,19.36,161.65,47.21,54.68,63.44,11.02,4,2023-03-14 07:00:00
500.68,1.1,7.28,167.37,20.74,35.75,43.21,8.99,4,2023-03-14 08:00:00
460.62,0.82,5.65,164.51,11.68,30.98,38.32,8.36,4,2023-03-14 09:00:00
467.3,0.84,6.43,161.65,8.34,30.32,37.98,9.5,4,2023-03-14 10:00:00
494.0,0.92,8.57,155.93,8.46,31.68,39.64,11.02,4,2023-03-14 11:00:00
527.38,0.8,12.17,144.48,9.3,30.75,38.53,11.91,4,2023-03-14 12:00:00
1815.8,2.26,87.74,57.94,11.09,55.5,68.52,30.65,4,2023-03-14 13:00:00
3070.83,21.68,123.38,0.5,12.28,90.69,111.28,49.65,5,2023-03-14 14:00:00
3417.97,38.44,109.67,0.0,12.64,116.1,143.27,60.8,5,2023-03-14 15:00:00
3738.4,42.47,109.67,0.0,12.87,140.3,172.65,66.88,5,2023-03-14 16:00:00
4058.84,51.41,106.93,0.0,13.11,159.99,196.35,67.89,5,2023-03-14 17:00:00
4112.24,54.54,100.08,0.0,11.92,160.27,197.45,61.81,5,2023-03-14 18:00:00
3898.62,54.09,91.85,0.0,9.66,145.32,180.88,56.24,5,2023-03-14 19:00:00
3578.19,48.28,82.94,0.0,8.34,130.62,164.08,58.77,5,2023-03-14 20:00:00
2964.02,31.74,75.4,0.01,7.99,116.39,148.68,66.88,5,2023-03-14 21:00:00
2376.56,13.97,73.34,0.31,8.58,101.94,131.97,79.04,5,2023-03-14 22:00:00
2082.82,6.15,71.97,0.89,10.01,95.13,124.8,96.26,5,2023-03-14 23:00:00
2162.93,9.39,71.29,0.27,12.76,100.79,134.13,123.62,5,2023-03-15 00:00:00
2483.37,21.9,70.6,0.02,15.5,109.91,148.8,149.97,5,2023-03-15 01:00:00
3631.59,68.84,68.55,0.18,19.07,132.49,177.52,149.97,5,2023-03-15 02:00:00
5981.45,162.72,70.6,2.12,23.6,165.7,215.73,133.75,5,2023-03-15 03:00:00
3898.62,80.47,81.57,14.66,15.97,94.52,125.05,65.86,5,2023-03-15 04:00:00
3017.43,46.04,79.51,37.19,13.47,80.33,108.25,46.61,5,2023-03-15 05:00:00
2216.34,21.01,65.12,82.97,12.16,80.35,105.25,39.01,5,2023-03-15 06:00:00
507.35,1.1,8.48,147.34,14.78,30.88,40.24,12.03,4,2023-03-15 07:00:00
460.62,0.56,6.77,150.2,13.95,30.12,40.73,11.4,4,2023-03-15 08:00:00
467.3,0.41,7.97,148.77,15.26,29.68,40.61,11.53,4,2023-03-15 09:00:00
480.65,0.29,10.11,143.05,17.4,28.91,40.01,11.78,4,2023-03-15 10:00:00
500.68,0.23,12.68,135.9,18.84,28.32,39.28,12.79,3,2023-03-15 11:00:00
554.08,0.12,16.28,131.61,19.55,27.4,37.89,14.44,3,2023-03-15 12:00:00
2056.12,5.81,98.71,38.62,21.46,46.21,61.78,31.92,3,2023-03-15 13:00:00
3952.03,53.2,132.98,0.01,23.84,81.62,107.32,52.69,5,2023-03-15 14:00:00
4753.11,82.25,122.01,0.0,23.6,113.51,149.04,69.92,5,2023-03-15 15:00:00
4913.33,85.83,108.3,0.0,23.13,137.84,179.6,85.12,5,2023-03-15 16:00:00
5340.58,91.2,102.82,0.0,23.84,170.61,218.78,93.22,5,2023-03-15 17:00:00
5981.45,102.82,105.56,0.0,23.13,199.88,254.62,94.23,5,2023-03-15 18:00:00
5767.82,100.14,104.19,0.0,18.6,191.41,247.85,86.13,5,2023-03-15 19:00:00
4753.11,76.0,94.59,0.0,14.19,161.25,217.56,82.08,5,2023-03-15 20:00:00
3578.19,42.47,82.94,0.0,11.56,130.83,182.84,80.05,5,2023-03-15 21:00:00
2830.51,21.46,76.77,0.02,11.32,117.88,161.5,79.04,5,2023-03-15 22:00:00
2670.29,16.76,70.6,0.05,11.68,121.08,158.0,82.08,5,2023-03-15 23:00:00
2590.18,13.75,67.86,0.15,12.16,123.82,154.22,82.08,5,2023-03-16 00:00:00
2590.18,11.51,71.29,0.46,12.52,123.49,150.22,74.98,5,2023-03-16 01:00:00
3578.19,41.57,79.51,0.12,14.78,147.45,177.44,67.89,5,2023-03-16 02:00:00
5874.63,119.81,93.22,1.61,18.36,192.26,227.96,65.86,5,2023-03-16 03:00:00
3952.03,35.76,124.75,4.47,23.84,142.1,168.02,48.64,5,2023-03-16 04:00:00
4272.46,40.68,122.01,3.22,22.89,142.21,172.03,53.2,5,2023-03-16 05:00:00
4539.49,35.76,124.75,3.35,23.37,150.94,182.33,56.24,5,2023-03-16 06:00:00
1054.76,0.34,37.01,104.43,31.95,37.57,44.71,17.73,3,2023-03-16 07:00:00
781.06,0.26,22.62,118.73,25.51,22.87,27.74,13.93,3,2023-03-16 08:00:00
841.14,0.29,24.33,123.02,29.33,20.65,25.14,13.68,3,2023-03-16 09:00:00
1121.52,0.48,37.01,115.87,34.33,23.57,28.41,16.21,3,2023-03-16 10:00:00
1495.36,0.67,57.58,91.55,39.1,29.72,35.31,19.25,3,2023-03-16 11:00:00
1949.31,1.12,86.37,61.51,49.59,37.19,43.36,21.53,3,2023-03-16 12:00:00
4539.49,67.06,153.54,3.44,42.44,75.68,88.83,42.56,5,2023-03-16 13:00:00
