CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,AQI,Timestamp
547.41,0.31,13.88,123.02,8.94,21.01,28.38,8.74,3,2025-02-18 12:00:00
794.41,0.04,27.42,108.72,9.3,27.71,36.76,12.54,3,2025-02-18 13:00:00
1001.36,0.0,37.01,97.27,9.66,37.68,49.09,16.72,3,2025-02-18 14:00:00
1028.06,0.0,35.99,94.41,9.42,39.04,51.39,17.48,3,2025-02-18 15:00:00
1001.36,0.0,32.22,95.84,9.54,38.42,51.03,16.97,3,2025-02-18 16:00:00
974.66,0.0,29.13,95.84,9.66,41.01,54.48,17.23,3,2025-02-18 17:00:00
974.66,0.0,28.45,92.98,10.01,45.32,60.34,17.48,3,2025-02-18 18:00:00
1081.47,0.0,31.87,81.54,9.66,50.3,67.53,19.76,4,2025-02-18 19:00:00
1174.93,0.0,32.9,72.96,9.18,54.7,72.05,22.04,4,2025-02-18 20:00:00
1161.58,0.0,29.13,72.96,8.82,55.39,71.55,21.53,4,2025-02-18 21:00:00
1188.28,0.0,29.13,69.38,8.23,60.91,77.29,23.05,4,2025-02-18 22:00:00
1255.04,0.0,31.19,62.94,7.87,68.77,86.12,26.09,4,2025-02-18 23:00:00
1308.44,0.0,33.59,57.22,7.87,75.74,94.36,28.37,5,2025-02-19 00:00:00
1428.6,0.0,40.1,48.64,8.23,84.39,104.71,31.16,5,2025-02-19 01:00:00
1789.09,0.16,61.01,27.89,9.89,97.14,120.31,35.46,5,2025-02-19 02:00:00
2349.85,10.95,80.88,8.67,12.04,108.36,134.38,39.01,5,2025-02-19 03:00:00
2830.51,34.42,75.4,16.99,14.31,115.21,142.63,41.04,5,2025-02-19 04:00:00
2910.61,38.44,72.66,30.76,15.74,118.46,146.52,41.54,5,2025-02-19 05:00:00
2483.37,25.03,66.49,59.37,16.21,115.26,141.39,38.5,5,2025-02-19 06:00:00
647.54,2.49,13.71,120.16,14.9,29.75,38.43,10.89,3,2025-02-19 07:00:00
487.33,1.41,8.65,127.32,13.11,19.96,27.01,7.41,3,2025-02-19 08:00:00
473.98,1.24,8.74,130.18,13.11,19.24,25.94,6.84,3,2025-02-19 09:00:00
453.95,0.82,8.91,128.75,11.21,17.79,24.2,6.52,3,2025-02-19 10:00:00
467.3,0.49,10.97,123.02,11.32,16.59,23.05,6.71,3,2025-02-19 11:00:00
514.03,0.21,15.08,114.44,12.16,15.75,22.53,7.09,3,2025-02-19 12:00:00
700.95,0.05,27.08,97.27,14.9,18.53,26.63,9.75,2,2025-02-19 13:00:00
734.33,0.0,26.39,92.98,11.44,21.81,31.42,12.41,2,2025-02-19 14:00:00
620.84,0.0,16.96,103.0,6.26,22.73,34.26,14.19,3,2025-02-19 15:00:00
574.11,0.0,12.85,98.71,4.89,23.03,33.51,14.95,2,2025-02-19 16:00:00
607.49,0.0,12.68,97.27,5.25,27.22,33.42,12.54,3,2025-02-19 17:00:00
634.19,0.0,13.19,98.71,5.6,29.34,33.46,8.23,3,2025-02-19 18:00:00
600.81,0.0,11.82,101.57,6.14,27.9,30.75,4.81,3,2025-02-19 19:00:00
574.11,0.0,11.65,105.86,10.01,27.68,30.24,3.99,3,2025-02-19 20:00:00
614.17,0.0,15.25,104.43,20.98,30.25,32.99,3.89,3,2025-02-19 21:00:00
600.81,0.0,13.54,108.72,24.8,30.17,32.34,3.07,3,2025-02-19 22:00:00
580.79,0.0,10.37,108.72,16.45,29.59,31.48,2.63,3,2025-02-19 23:00:00
540.73,0.0,7.28,105.86,9.06,25.86,27.33,2.34,3,2025-02-20 00:00:00
520.71,0.0,5.57,110.15,6.56,21.48,22.58,2.01,3,2025-02-20 01:00:00
607.49,0.0,8.57,110.15,6.91,22.02,23.42,2.25,3,2025-02-20 02:00:00
741.0,0.0,13.54,104.43,7.63,26.18,27.9,2.5,3,2025-02-20 03:00:00
801.09,0.04,14.05,103.0,7.99,27.48,29.32,2.47,3,2025-02-20 04:00:00
827.79,0.28,13.19,100.14,9.42,25.87,27.82,2.63,3,2025-02-20 05:00:00
847.82,0.73,13.37,95.84,11.32,24.65,26.67,2.98,2,2025-02-20 06:00:00
827.79,0.91,13.71,95.84,12.4,22.57,24.56,3.13,2,2025-02-20 07:00:00
881.2,0.77,15.08,90.84,12.4,22.89,24.94,3.26,2,2025-02-20 08:00:00
947.95,0.51,17.14,82.97,11.32,21.43,23.36,3.17,2,2025-02-20 09:00:00
881.2,0.68,17.82,86.55,10.73,15.77,17.52,3.1,2,2025-02-20 10:00:00
807.76,1.03,19.02,94.41,11.44,13.32,15.11,3.32,2,2025-02-20 11:00:00
794.41,0.78,22.62,95.84,11.56,11.85,13.78,3.64,2,2025-02-20 12:00:00
1628.88,0.83,70.6,46.49,10.49,23.81,29.48,8.23,3,2025-02-20 13:00:00
3017.43,15.65,115.16,1.81,10.25,53.2,66.94,12.03,4,2025-02-20 14:00:00
4005.43,41.57,119.27,0.0,10.61,87.16,109.31,13.3,5,2025-02-20 15:00:00
4913.33,65.27,120.64,0.0,11.21,127.72,161.16,17.48,5,2025-02-20 16:00:00
5661.01,88.51,119.27,0.0,12.04,169.45,216.49,24.32,5,2025-02-20 17:00:00
5981.45,102.82,116.53,0.0,12.87,190.82,248.17,32.17,5,2025-02-20 18:00:00
5874.63,106.39,113.79,0.0,14.07,187.76,248.01,44.08,5,2025-02-20 19:00:00
5393.98,93.88,111.04,0.0,16.69,174.67,234.57,62.32,5,2025-02-20 20:00:00
4699.71,71.53,108.3,0.0,18.84,158.49,214.73,76.0,5,2025-02-20 21:00:00
3952.03,47.83,104.19,0.0,19.55,140.54,188.92,80.05,5,2025-02-20 22:00:00
3417.97,33.08,97.33,0.0,19.55,127.45,167.99,78.02,5,2025-02-20 23:00:00
3204.35,27.72,91.85,0.0,19.07,123.51,159.92,79.04,5,2025-02-21 00:00:00
3177.64,29.06,87.05,0.0,15.74,123.35,158.77,67.89,5,2025-02-21 01:00:00
3791.81,54.99,83.63,0.0,12.52,138.01,177.01,43.06,5,2025-02-21 02:00:00
5020.14,109.08,85.0,0.38,10.85,157.86,200.91,25.08,5,2025-02-21 03:00:00
5661.01,139.47,85.0,1.86,10.25,158.19,200.16,20.27,5,2025-02-21 04:00:00
5180.36,125.17,80.88,5.36,10.01,143.02,182.05,28.12,5,2025-02-21 05:00:00
4112.24,81.36,80.2,16.45,9.66,125.94,160.64,30.4,5,2025-02-21 06:00:00
934.6,4.69,20.73,114.44,15.5,30.91,37.66,8.04,3,2025-02-21 07:00:00
787.73,2.51,13.88,137.33,16.21,32.23,37.25,6.65,3,2025-02-21 08:00:00
794.41,2.04,13.37,153.06,17.64,39.36,44.48,6.33,4,2025-02-21 09:00:00
807.76,1.59,13.54,160.22,17.4,45.3,50.74,6.33,4,2025-02-21 10:00:00
847.82,1.27,16.45,158.79,17.88,47.49,53.22,6.71,4,2025-02-21 11:00:00
921.25,0.71,23.31,145.91,17.88,45.41,51.31,7.35,4,2025-02-21 12:00:00
1735.69,0.2,71.29,82.97,14.31,57.33,66.6,15.33,4,2025-02-21 13:00:00
2563.48,0.96,111.04,21.46,10.97,77.95,92.6,25.84,5,2025-02-21 14:00:00
2857.21,6.09,111.04,3.22,9.54,96.54,116.35,31.66,5,2025-02-21 15:00:00
3070.83,11.85,108.3,0.6,8.82,114.92,138.96,28.88,5,2025-02-21 16:00:00
3231.05,13.75,111.04,0.32,8.46,131.65,159.23,24.07,5,2025-02-21 17:00:00
3257.75,12.96,112.41,0.36,7.51,139.72,168.44,18.75,5,2025-02-21 18:00:00
3044.13,7.71,109.67,1.12,6.14,134.07,160.25,14.57,5,2025-02-21 19:00:00
2750.4,1.45,101.45,6.88,5.01,127.62,151.25,14.31,5,2025-02-21 20:00:00
2483.37,0.08,85.0,17.34,4.41,127.63,150.12,16.21,5,2025-02-21 21:00:00
2189.64,0.01,67.17,28.25,4.05,125.14,145.97,17.99,5,2025-02-21 22:00:00
1842.5,0.0,49.35,41.48,3.93,116.69,134.49,17.73,5,2025-02-21 23:00:00
1562.12,0.0,36.67,55.07,4.17,106.12,120.97,17.23,5,2025-02-22 00:00:00
1428.6,0.0,31.87,62.23,4.71,97.35,110.99,17.99,5,2025-02-22 01:00:00
1628.88,0.01,43.18,48.64,5.78,100.12,115.69,21.28,5,2025-02-22 02:00:00
2056.12,4.25,61.69,26.82,7.15,106.32,124.92,24.32,5,2025-02-22 03:00:00
2376.56,17.66,58.26,32.54,8.46,110.3,131.22,26.35,5,2025-02-22 04:00:00
2323.15,18.33,51.41,52.93,9.54,111.08,133.17,26.09,5,2025-02-22 05:00:00
1976.01,10.62,40.78,92.98,10.25,109.98,131.0,23.81,5,2025-02-22 06:00:00
814.44,1.65,9.34,138.76,9.06,38.25,45.7,9.25,3,2025-02-22 07:00:00
714.3,1.06,6.85,151.63,8.34,33.81,40.01,8.23,4,2025-02-22 08:00:00
707.63,0.96,7.11,160.22,9.18,35.21,41.19,8.49,4,2025-02-22 09:00:00
747.68,1.08,9.42,161.65,9.42,38.67,44.88,9.63,4,2025-02-22 10:00:00
847.82,1.33,15.08,155.93,9.3,42.18,49.02,11.65,4,2025-02-22 11:00:00
961.3,1.05,24.33,140.19,9.18,41.8,49.02,13.05,4,2025-02-22 12:00:00
1842.5,0.45,78.14,70.1,8.94,55.19,65.79,21.53,4,2025-02-22 13:00:00
2937.32,10.28,115.16,4.78,9.42,82.71,99.48,32.93,5,2025-02-22 14:00:00
3524.78,32.19,105.56,0.01,9.54,111.19,134.01,41.04,5,2025-02-22 15:00:00
4112.24,45.6,109.67,0.0,10.13,141.44,170.34,46.61,5,2025-02-22 16:00:00
4592.9,49.17,120.64,0.0,12.4,168.77,203.76,53.7,5,2025-02-22 17:00:00
4753.11,47.83,128.87,0.0,14.9,181.51,221.12,62.82,5,2025-02-22 18:00:00
4486.08,42.02,127.49,0.0,15.97,173.29,212.85,69.92,5,2025-02-22 19:00:00
4058.84,30.85,122.01,0.0,15.14,161.25,198.97,72.96,5,2025-02-22 20:00:00
3685.0,18.55,117.9,0.05,13.95,153.68,190.03,76.0,5,2025-02-22 21:00:00
3284.45,7.82,112.41,0.65,13.11,147.83,181.42,79.04,5,2025-02-22 22:00:00
2990.72,2.49,104.19,2.24,13.83,146.62,178.4,87.14,5,2025-02-22 23:00:00
2857.21,1.96,98.71,2.7,15.14,148.56,179.94,97.27,5,2025-02-23 00:00:00
2857.21,5.25,94.59,1.1,16.69,149.86,181.7,102.34,5,2025-02-23 01:00:00
3417.97,26.38,93.22,0.12,20.03,164.31,199.85,110.45,5,2025-02-23 02:00:00
4699.71,77.78,97.33,2.95,25.03,191.18,232.33,124.63,5,2025-02-23 03:00:00
6141.66,134.11,105.56,8.14,28.13,224.26,272.02,128.69,5,2025-02-23 04:00:00
6568.91,141.26,120.64,16.27,23.6,242.85,292.09,105.38,5,2025-02-23 05:00:00
5607.6,94.77,132.98,35.05,17.4,235.06,278.72,77.01,5,2025-02-23 06:00:00
854.49,3.69,18.51,133.04,13.59,39.42,48.12,11.27,3,2025-02-23 07:00:00
580.79,1.3,7.54,145.91,9.42,22.78,29.36,6.9,4,2025-02-23 08:00:00
560.76,1.05,6.85,151.63,8.82,22.53,28.96,6.9,4,2025-02-23 09:00:00
627.52,1.16,9.0,155.93,9.18,28.17,35.41,8.74,4,2025-02-23 10:00:00
747.68,1.49,14.91,151.63,9.66,34.8,43.01,10.89,4,2025-02-23 11:00:00
894.55,1.3,24.68,135.9,9.89,36.56,45.41,12.54,3,2025-02-23 12:00:00
1815.8,0.67,80.88,66.52,10.25,51.67,64.07,21.53,4,2025-02-23 13:00:00
2937.32,12.41,120.64,3.22,11.21,80.31,99.17,33.44,5,2025-02-23 14:00:00
3578.19,33.53,113.79,0.01,11.8,109.17,134.26,41.54,5,2025-02-23 15:00:00
4112.24,41.57,120.64,0.0,14.31,136.42,167.33,50.16,5,2025-02-23 16:00:00
4379.27,42.47,126.12,0.0,19.07,155.61,192.11,64.34,5,2025-02-23 17:00:00
4486.08,35.76,131.61,0.0,21.22,164.52,204.1,74.98,5,2025-02-23 18:00:00
4486.08,33.08,137.09,0.0,21.46,161.98,202.38,84.1,5,2025-02-23 19:00:00
4272.46,30.85,130.24,0.0,21.22,154.55,196.2,91.2,5,2025-02-23 20:00:00
3631.59,23.02,109.67,0.02,20.03,137.95,179.37,92.21,5,2025-02-23 21:00:00
2964.02,12.96,89.11,0.17,18.12,119.72,157.7,88.16,5,2025-02-23 22:00:00
2536.77,6.76,76.77,0.67,17.64,110.2,144.89,88.16,5,2025-02-23 23:00:00
2403.26,5.25,71.29,0.99,18.6,108.18,141.53,92.21,5,2025-02-24 00:00:00
2456.67,8.94,69.23,0.55,20.27,110.27,143.19,97.27,5,2025-02-24 01:00:00
3337.86,36.66,75.4,0.01,25.27,135.5,174.03,110.45,5,2025-02-24 02:00:00
5233.76,104.61,91.85,1.31,32.9,179.14,227.11,135.78,5,2025-02-24 03:00:00
7156.37,177.03,106.93,5.72,32.42,223.34,280.64,124.63,5,2025-02-24 04:00:00
7904.05,193.12,130.24,12.16,28.85,244.61,305.58,98.29,5,2025-02-24 05:00:00
6782.53,134.11,153.54,27.18,24.08,227.9,281.66,72.96,5,2025-02-24 06:00:00
894.55,5.09,24.33,123.02,15.74,32.54,41.97,11.65,3,2025-02-24 07:00:00
560.76,1.79,10.11,137.33,11.09,19.81,26.6,7.54,3,2025-02-24 08:00:00
527.38,1.33,8.48,144.48,10.01,20.58,27.31,7.28,4,2025-02-24 09:00:00
574.11,1.36,10.45,147.34,9.89,24.11,31.39,8.61,4,2025-02-24 10:00:00
720.98,1.76,17.82,140.19,10.97,28.83,37.04,11.02,4,2025-02-24 11:00:00
934.6,1.49,31.19,125.89,12.04,34.95,44.21,13.3,3,2025-02-24 12:00:00
2162.93,2.79,100.08,45.06,13.59,55.97,69.97,24.07,4,2025-02-24 13:00:00
3631.59,35.76,123.38,0.04,15.74,92.36,114.51,37.49,5,2025-02-24 14:00:00
4432.68,60.8,120.64,0.0,17.4,128.88,158.75,46.1,5,2025-02-24 15:00:00
5180.36,73.31,131.61,0.0,18.84,164.82,201.81,51.17,5,2025-02-24 16:00:00
5714.42,77.78,143.95,0.0,19.79,195.7,239.62,54.72,5,2025-02-24 17:00:00
6141.66,82.25,150.8,0.0,19.55,216.61,267.04,58.77,5,2025-02-24 18:00:00
6195.07,78.68,154.91,0.0,16.93,218.87,271.2,58.26,5,2025-02-24 19:00:00
5447.39,60.8,146.69,0.0,12.52,200.91,247.57,53.7,5,2025-02-24 20:00:00
4005.43,28.61,127.49,0.05,8.82,163.35,199.03,48.13,5,2025-02-24 21:00:00
1588.82,0.01,54.15,62.94,7.45,93.12,109.6,26.6,5,2025-02-24 22:00:00
1134.87,0.0,26.73,92.98,6.91,90.04,103.14,22.8,5,2025-02-24 23:00:00
1241.68,0.0,24.33,91.55,7.21,112.26,126.53,24.83,5,2025-02-25 00:00:00
1548.77,0.0,36.67,70.81,7.09,129.4,145.82,29.13,5,2025-02-25 01:00:00
2510.07,3.41,83.63,16.63,8.94,156.02,179.63,39.52,5,2025-02-25 02:00:00
4379.27,62.58,100.08,0.33,12.52,197.05,231.22,51.17,5,2025-02-25 03:00:00
6782.53,151.99,105.56,0.89,17.4,245.54,289.43,58.77,5,2025-02-25 04:00:00
8117.68,200.27,109.67,1.63,18.6,259.3,306.22,53.7,5,2025-02-25 05:00:00
6782.53,153.78,105.56,3.35,15.97,202.57,241.52,38.5,5,2025-02-25 06:00:00
2696.99,18.78,91.85,27.18,16.69,91.67,109.7,18.49,5,2025-02-25 07:00:00
2216.34,8.16,80.2,41.84,20.5,77.32,92.52,17.73,5,2025-02-25 08:00:00
2243.04,6.65,83.63,39.7,24.56,78.19,93.04,19.25,5,2025-02-25 09:00:00
1134.87,0.82,42.5,90.12,23.6,45.59,53.26,9.63,3,2025-02-25 10:00:00
814.44,0.36,26.73,108.72,16.69,32.8,37.42,6.46,3,2025-02-25 11:00:00
814.44,0.17,26.39,113.01,13.47,33.59,37.33,5.45,3,2025-02-25 12:00:00
961.3,0.02,32.56,104.43,12.64,39.19,43.58,5.64,3,2025-02-25 13:00:00
988.01,0.0,32.9,92.98,11.21,39.88,45.74,6.4,3,2025-02-25 14:00:00
854.49,0.0,26.73,88.69,8.82,30.44,36.56,6.46,3,2025-02-25 15:00:00
707.63,0.0,19.71,87.98,6.74,20.03,25.09,5.7,2,2025-02-25 16:00:00
694.27,0.0,19.02,85.12,6.26,17.35,21.88,5.0,2,2025-02-25 17:00:00
720.98,0.0,20.05,83.68,6.2,16.44,20.84,4.37,2,2025-02-25 18:00:00
647.54,0.0,16.96,87.26,5.54,12.5,15.69,3.42,2,2025-02-25 19:00:00
514.03,0.0,10.2,97.27,4.59,8.93,10.91,2.75,2,2025-02-25 20:00:00
427.25,0.0,6.0,107.29,3.93,7.21,8.6,2.41,3,2025-02-25 21:00:00
407.22,0.0,5.1,108.72,3.76,7.27,8.56,2.37,3,2025-02-25 22:00:00
427.25,0.0,5.91,104.43,3.99,8.26,9.83,2.75,3,2025-02-25 23:00:00
453.95,0.0,7.28,98.71,4.59,9.11,11.01,3.26,2,2025-02-26 00:00:00
514.03,0.0,10.28,94.41,5.01,10.45,12.92,3.93,2,2025-02-26 01:00:00
734.33,0.0,21.25,83.68,6.38,14.9,18.92,5.07,2,2025-02-26 02:00:00
1041.41,0.12,38.04,67.23,8.11,19.67,25.14,5.83,2,2025-02-26 03:00:00
1054.76,0.53,38.73,68.66,9.18,19.76,25.36,6.02,2,2025-02-26 04:00:00
934.6,0.46,31.19,79.39,10.37,19.16,24.49,6.46,2,2025-02-26 05:00:00
794.41,0.21,25.02,87.98,11.92,17.28,21.71,6.4,2,2025-02-26 06:00:00
594.14,0.02,16.11,100.14,11.09,14.2,17.21,5.13,3,2025-02-26 07:00:00
554.08,0.02,14.39,101.57,9.66,12.98,15.47,4.81,3,2025-02-26 08:00:00
540.73,0.03,14.05,101.57,8.46,11.15,13.11,4.12,3,2025-02-26 09:00:00
527.38,0.05,14.22,100.14,8.34,9.15,10.8,3.67,3,2025-02-26 10:00:00
534.06,0.05,14.91,98.71,7.99,8.11,9.79,3.8,2,2025-02-26 11:00:00
574.11,0.05,17.31,97.27,7.63,7.97,9.78,4.18,2,2025-02-26 12:00:00
787.73,0.03,28.45,82.97,7.21,10.5,13.76,7.03,2,2025-02-26 13:00:00
1014.71,0.0,38.04,69.38,7.03,15.3,21.2,11.02,2,2025-02-26 14:00:00
1094.82,0.0,38.73,65.8,7.09,20.07,28.34,13.55,2,2025-02-26 15:00:00
1255.04,0.0,43.18,58.65,6.85,27.39,37.94,15.07,3,2025-02-26 16:00:00
1668.93,0.03,58.95,40.77,7.63,43.43,58.18,16.97,3,2025-02-26 17:00:00
2109.53,0.55,78.83,20.03,8.11,58.48,76.53,16.47,4,2025-02-26 18:00:00
2403.26,3.24,91.85,5.36,9.54,63.36,81.96,22.29,4,2025-02-26 19:00:00
2563.48,6.43,93.22,0.98,11.92,68.31,87.47,33.94,4,2025-02-26 20:00:00
2563.48,6.31,90.48,0.77,13.59,73.51,93.22,44.08,4,2025-02-26 21:00:00
2536.77,6.09,86.37,0.56,15.14,78.45,99.44,53.7,5,2025-02-26 22:00:00
2563.48,7.15,82.94,0.25,16.69,84.65,107.46,63.33,5,2025-02-26 23:00:00
2590.18,9.83,80.88,0.1,18.36,90.87,115.48,71.94,5,2025-02-27 00:00:00
2723.69,16.76,77.46,0.03,16.45,98.93,125.53,61.81,5,2025-02-27 01:00:00
3471.37,44.7,77.46,0.0,15.02,122.87,154.68,46.1,5,2025-02-27 02:00:00
4646.3,90.3,81.57,0.05,14.9,147.58,184.07,34.96,5,2025-02-27 03:00:00
4325.87,80.47,86.37,0.14,12.76,119.31,150.39,24.83,5,2025-02-27 04:00:00
3311.16,48.73,83.63,0.39,10.49,79.67,105.06,21.79,5,2025-02-27 05:00:00
2029.42,12.74,69.23,8.4,9.42,44.59,61.57,18.24,3,2025-02-27 06:00:00
700.95,0.34,18.51,74.39,9.66,11.3,14.98,5.76,2,2025-02-27 07:00:00
607.49,0.37,15.59,77.25,8.94,8.66,10.85,4.43,2,2025-02-27 08:00:00
647.54,0.68,18.34,73.67,8.82,8.81,10.96,4.43,2,2025-02-27 09:00:00
694.27,1.1,20.73,71.53,9.89,9.74,11.94,4.12,2,2025-02-27 10:00:00
754.36,0.85,25.02,65.8,9.66,10.97,13.36,3.8,2,2025-02-27 11:00:00
847.82,0.41,31.19,58.65,8.7,12.01,14.58,3.48,2,2025-02-27 12:00:00
1014.71,0.09,39.41,48.64,8.23,14.26,17.52,3.99,2,2025-02-27 13:00:00
1081.47,0.01,40.1,44.7,7.75,17.44,21.84,4.62,2,2025-02-27 14:00:00
1054.76,0.01,35.64,47.21,7.21,19.51,24.78,4.94,2,2025-02-27 15:00:00
947.95,0.0,28.45,53.64,6.14,19.07,25.48,5.26,2,2025-02-27 16:00:00
834.47,0.0,22.96,60.8,5.96,17.46,24.25,5.32,2,2025-02-27 17:00:00
754.36,0.0,20.39,63.66,5.9,14.78,20.43,5.07,2,2025-02-27 18:00:00
627.52,0.0,15.94,66.52,5.3,10.54,13.68,3.83,2,2025-02-27 19:00:00
567.44,0.0,12.85,67.95,4.95,9.26,11.46,3.58,2,2025-02-27 20:00:00
534.06,0.0,10.8,68.66,5.01,9.37,11.5,3.74,2,2025-02-27 21:00:00
540.73,0.0,10.71,67.95,5.01,10.62,13.16,4.12,2,2025-02-27 22:00:00
574.11,0.0,11.48,65.09,4.83,12.89,16.15,4.75,2,2025-02-27 23:00:00
614.17,0.0,13.19,60.8,4.83,14.97,18.93,5.57,2,2025-02-28 00:00:00
734.33,0.0,19.02,53.64,5.96,18.24,23.16,6.65,2,2025-02-28 01:00:00
1228.33,0.3,43.87,27.54,8.94,30.09,38.07,9.63,3,2025-02-28 02:00:00
2082.82,15.2,68.55,1.99,12.87,45.51,56.99,12.92,3,2025-02-28 03:00:00
2483.37,29.95,67.17,3.17,15.26,49.92,62.66,12.79,3,2025-02-28 04:00:00
2216.34,24.81,59.63,13.05,15.74,44.38,56.39,10.51,3,2025-02-28 05:00:00
1615.52,14.31,45.24,33.97,19.07,32.96,42.4,8.99,3,2025-02-28 06:00:00
761.03,3.44,18.16,68.66,19.07,13.56,17.2,4.18,2,2025-02-28 07:00:00
660.9,2.21,13.54,78.68,16.69,11.7,14.49,3.83,2,2025-02-28 08:00:00
654.22,1.96,13.54,82.97,16.45,11.55,14.31,4.24,2,2025-02-28 09:00:00
720.98,2.4,17.99,79.39,21.93,13.9,17.12,5.32,2,2025-02-28 10:00:00
881.2,3.16,26.39,67.95,27.42,17.4,21.45,7.03,2,2025-02-28 11:00:00
1028.06,2.6,34.96,55.79,23.84,17.81,22.2,7.66,2,2025-02-28 12:00:00
1455.31,1.54,58.95,27.18,14.9,22.45,29.12,9.75,2,2025-02-28 13:00:00
1762.39,2.93,69.92,6.62,9.66,28.99,39.54,10.89,3,2025-02-28 14:00:00
1735.69,3.91,64.43,3.93,8.34,33.61,47.09,9.63,3,2025-02-28 15:00:00
1682.28,3.05,59.63,5.1,7.03,38.57,54.91,8.49,3,2025-02-28 16:00:00
1815.8,5.14,58.95,2.66,6.56,48.61,68.9,8.99,3,2025-02-28 17:00:00
1949.31,8.94,58.26,0.91,6.14,54.73,77.34,9.25,4,2025-02-28 18:00:00
1815.8,7.15,56.89,1.26,5.13,47.78,68.55,8.11,3,2025-02-28 19:00:00
1428.6,0.94,46.61,11.27,3.81,35.59,51.48,7.16,3,2025-02-28 20:00:00
1054.76,0.01,28.45,32.9,3.01,26.02,37.35,6.78,3,2025-02-28 21:00:00
907.9,0.0,20.73,42.56,2.74,23.73,33.08,7.16,2,2025-02-28 22:00:00
921.25,0.0,19.88,41.13,2.77,26.44,35.83,7.79,3,2025-02-28 23:00:00
988.01,0.01,22.28,36.84,3.01,29.57,39.6,8.49,3,2025-03-01 00:00:00
1121.52,0.1,30.5,27.54,3.19,32.84,43.72,12.03,3,2025-03-01 01:00:00
1842.5,10.62,53.47,3.44,4.65,50.11,65.24,16.21,4,2025-03-01 02:00:00
3417.97,64.37,61.01,2.17,6.62,80.71,102.24,21.28,5,2025-03-01 03:00:00
4966.74,125.17,67.17,6.53,7.99,110.15,137.16,29.64,5,2025-03-01 04:00:00
5661.01,143.05,84.31,12.16,8.82,128.16,157.82,41.54,5,2025-03-01 05:00:00
5126.95,102.82,108.3,27.89,8.82,130.5,158.06,44.08,5,2025-03-01 06:00:00
814.44,5.03,19.36,108.72,20.98,23.97,30.46,7.03,3,2025-03-01 07:00:00
547.41,1.69,8.83,128.75,14.19,19.07,26.4,5.13,3,2025-03-01 08:00:00
520.71,1.22,7.8,138.76,12.99,19.18,27.01,5.19,3,2025-03-01 09:00:00
507.35,0.94,7.54,140.19,10.97,18.64,26.49,5.76,4,2025-03-01 10:00:00
527.38,0.77,8.83,135.9,9.66,19.06,26.73,6.78,3,2025-03-01 11:00:00
580.79,0.51,12.0,125.89,9.06,19.43,26.74,7.73,3,2025-03-01 12:00:00
1094.82,0.44,42.16,82.97,7.21,26.89,35.51,16.47,3,2025-03-01 13:00:00
1602.17,0.04,67.17,40.05,5.84,38.81,49.76,27.36,3,2025-03-01 14:00:00
1762.39,0.14,69.92,26.82,5.42,48.42,61.29,33.94,3,2025-03-01 15:00:00
1842.5,0.22,71.97,22.71,5.42,57.42,72.1,34.45,4,2025-03-01 16:00:00
1976.01,0.41,77.46,17.52,5.36,66.34,83.05,33.44,4,2025-03-01 17:00:00
2082.82,0.76,81.57,13.05,5.01,71.04,89.24,32.42,4,2025-03-01 18:00:00
2002.72,0.63,80.2,12.52,4.05,68.57,86.18,31.16,4,2025-03-01 19:00:00
1869.2,0.22,73.34,15.74,3.4,66.5,83.18,30.91,4,2025-03-01 20:00:00
1708.98,0.06,63.75,20.56,3.07,65.65,81.98,31.41,4,2025-03-01 21:00:00
1508.71,0.02,52.09,25.75,2.77,62.87,78.38,30.91,4,2025-03-01 22:00:00
1348.5,0.01,43.18,30.04,2.65,59.62,74.23,29.39,4,2025-03-01 23:00:00
